dbo,GA_EQP_PROGRAMACOES,MOD_CAPAC_TANQUE,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,CAPAC_TANQUE,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,EQP_AQUISICAO,datetime,NULL,YES
dbo,GA_EQP_PROGRAMACOES,EQP_STATUS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,EQP_FIM_GARANT,datetime,NULL,YES
dbo,GA_EQP_PROGRAMACOES,EQP_VAL_GARANTIA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,MOD_PERC_REM_OLEO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,PAT_CODIGO,varchar,10,YES
dbo,GA_EQP_PROGRAMACOES,EQP_CHASSI,varchar,30,YES
dbo,GA_EQP_PROGRAMACOES,EQP_PLACA,varchar,8,YES
dbo,GA_EQP_PROGRAMACOES,COD_UF,varchar,2,YES
dbo,GA_EQP_PROGRAMACOES,COD_CENTR_CUSTO,varchar,15,YES
dbo,GA_EQP_PROGRAMACOES,DSC_CENTR_CUSTO,varchar,100,YES
dbo,GA_EQP_PROGRAMACOES,COD_MATER1,varchar,10,YES
dbo,GA_EQP_PROGRAMACOES,ABV_MATER,varchar,18,YES
dbo,GA_EQP_PROGRAMACOES,COD_MATER2,varchar,10,YES
dbo,GA_EQP_PROGRAMACOES,ABV_MATER2,varchar,18,YES
dbo,GA_EQP_PROGRAMACOES,MATER1,varchar,29,YES
dbo,GA_EQP_PROGRAMACOES,MATER2,varchar,29,YES
dbo,GA_EQP_PROGRAMACOES,CENTRO_CUSTO,varchar,100,YES
dbo,GA_EQP_PROGRAMACOES,PROPRIETARIO,varchar,81,YES
dbo,GA_EQP_PROGRAMACOES,STATUS_EQP,varchar,7,YES
dbo,GA_EQP_PROGRAMACOES,EQP_OBS,varchar,2000,YES
dbo,GA_EQP_PROGRAMACOES,ID_PREV,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,SERVICO_SIGLA,varchar,3,YES
dbo,GA_EQP_PROGRAMACOES,COD_MODELO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,COD_VERSAO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,ID_AGRUP_EQP,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,DSC_AGRUP,varchar,30,YES
dbo,GA_EQP_PROGRAMACOES,QTDE,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES,MODVER,varchar,81,YES
dbo,GA_EQP_PROGRAMACOES,EQP_USUARIO,varchar,50,YES
dbo,GA_EQP_PROGRAMACOES,ID_EXEC,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_UNIDA,varchar,10,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DSC_MEDIDOR,varchar,40,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DSC_MODELO,varchar,40,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_EQUIPAMENTO,varchar,15,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ORDEM_PROGRAMACOES,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQUIPAMENTO,varchar,113,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,PROGRAMACAO,varchar,339,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_EQUIPAMENTO2,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,RECOM,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,RECOM_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ATUAL,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ATUAL_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,REINCIDENCIA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,REINCIDENCIA_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,A_REALIZ,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,A_REALIZ_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,VENCIDO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,VENCIDO_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,SERV_VENCIDO,varchar,1,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,CMO_TIPO_SERV,varchar,1,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,OS_DATA,datetime,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,OS_STATUS,varchar,12,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,STATUS_OS,varchar,1,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_OS_EQP,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,SERVICO,varchar,22,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,CAPACIDADE,varchar,40,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,CAPACIDADE2,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,MATERIAL,varchar,73,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,TIPO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_COMPART,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DSC_COMPART,varchar,40,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_MATER,varchar,10,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ID_AGENDA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ID_PER_PLANO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ANTECIP_TROCA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ANTECIP_TROCA_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ID_LAV,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,RECOM_TROCA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,RECOM_TROCA_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ATUAL_TROCA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ATUAL_TROCA_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DIF_TROCA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DIF_TROCA_DIAS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DATA_ULTIMA_TROCA,datetime,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_ANO_FABRIC,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_PROP_EQUIP,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DSC_PROP_EQUIP,varchar,40,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,MOD_TOLERANCIA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_CAPAC_TANQUE,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,MOD_CAPAC_TANQUE,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,CAPAC_TANQUE,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_AQUISICAO,datetime,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_STATUS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_FIM_GARANT,datetime,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_VAL_GARANTIA,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,MOD_PERC_REM_OLEO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,PAT_CODIGO,varchar,10,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_CHASSI,varchar,30,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_PLACA,varchar,8,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_UF,varchar,2,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_CENTR_CUSTO,varchar,15,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DSC_CENTR_CUSTO,varchar,100,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_MATER1,varchar,10,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ABV_MATER,varchar,18,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_MATER2,varchar,10,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ABV_MATER2,varchar,18,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,MATER1,varchar,29,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,MATER2,varchar,29,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,CENTRO_CUSTO,varchar,100,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,PROPRIETARIO,varchar,81,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,STATUS_EQP,varchar,7,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_OBS,varchar,2000,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ID_PREV,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,SERVICO_SIGLA,varchar,3,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_MODELO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,COD_VERSAO,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ID_AGRUP_EQP,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,DSC_AGRUP,varchar,30,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,QTDE,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,MODVER,varchar,81,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,EQP_USUARIO,varchar,50,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ID_EXEC,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_PAINEL,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_PROGRAMACOES_RESUMO,SERVICO,varchar,100,YES
dbo,GA_EQP_PROGRAMACOES_RESUMO,TOT_GERAL,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_RESUMO,TOT_VENCIDOS,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_RESUMO,PROC_INDICE,numeric,NULL,YES
dbo,GA_EQP_PROGRAMACOES_RESUMO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_RE_ACUM,COD_EMPR,numeric,NULL,NO
dbo,GA_EQP_RE_ACUM,SAF_ANO_SAFRA,numeric,NULL,NO
dbo,GA_EQP_RE_ACUM,COD_EQUIPAMENTO,varchar,15,NO
dbo,GA_EQP_RE_ACUM,REA_CONSUMO,numeric,NULL,YES
dbo,GA_EQP_RE_ACUM,REA_CARGA,numeric,NULL,YES
dbo,GA_EQP_RE_ACUM,REA_REND_ENERG,numeric,NULL,YES
dbo,GA_EQP_RE_ACUM,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_REND_LINEAR,COD_MODELO,numeric,NULL,NO
dbo,GA_EQP_REND_LINEAR,COD_VERSAO,numeric,NULL,NO
dbo,GA_EQP_REND_LINEAR,ID_OPER,numeric,NULL,NO
dbo,GA_EQP_REND_LINEAR,LINHAS,numeric,NULL,NO
dbo,GA_EQP_REND_LINEAR,RENDIMENTO,numeric,NULL,YES
dbo,GA_EQP_REND_LINEAR,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_RESTAURA_FICHA,ID_OS,numeric,NULL,NO
dbo,GA_EQP_RESTAURA_FICHA,COD_EQUIPAMENTO,varchar,15,YES
dbo,GA_EQP_RESTAURA_FICHA,COD_COMPART,numeric,NULL,YES
dbo,GA_EQP_RESTAURA_FICHA,LUB_TIPO_SERV,numeric,NULL,YES
dbo,GA_EQP_RESTAURA_FICHA,OS_STATUS,varchar,1,YES
dbo,GA_EQP_RESTAURA_FICHA,OS_DATA,datetime,NULL,YES
dbo,GA_EQP_RESTAURA_FICHA,COD_EMPR,numeric,NULL,YES
dbo,GA_EQP_RESTAURA_FICHA,ULTIMA_REST,varchar,1,YES
dbo,GA_EQP_RESTAURA_FICHA,DATA_REST,datetime,NULL,YES
dbo,GA_EQP_RESTAURA_FICHA,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_SECAO,ID_SECAO,numeric,NULL,NO
dbo,GA_EQP_SECAO,DSC_SECAO,varchar,40,NO
dbo,GA_EQP_SECAO,ABV_SECAO,varchar,15,NO
dbo,GA_EQP_SECAO,OFI_PRINCIPAL,numeric,NULL,YES
dbo,GA_EQP_SECAO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_SECAO,JORNADA_DIARIA,numeric,NULL,YES
dbo,GA_EQP_SECAO,COD_CENTR_CUSTO,char,15,YES
dbo,GA_EQP_SECAO,COD_EMPR_SEC,numeric,NULL,YES
dbo,GA_EQP_SECAO_VALOR,ID_SECAO,numeric,NULL,YES
dbo,GA_EQP_SECAO_VALOR,MOV_DATA,datetime,NULL,YES
dbo,GA_EQP_SECAO_VALOR,MOV_VALOR,numeric,NULL,YES
dbo,GA_EQP_SECAO_VALOR,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_SEGURADORA,SEG_ID,numeric,NULL,NO
dbo,GA_EQP_SEGURADORA,SEG_DSC,varchar,40,NO
dbo,GA_EQP_SEGURADORA,SEG_ABV,varchar,15,YES
dbo,GA_EQP_SEGURADORA,SEG_END,varchar,40,YES
dbo,GA_EQP_SEGURADORA,SEG_BAIRRO,varchar,20,YES
dbo,GA_EQP_SEGURADORA,SEG_CEP,varchar,8,YES
dbo,GA_EQP_SEGURADORA,SEG_UF,varchar,2,YES
dbo,GA_EQP_SEGURADORA,SEG_FONE,varchar,15,YES
dbo,GA_EQP_SEGURADORA,SEG_FAX,varchar,15,YES
dbo,GA_EQP_SEGURADORA,SEG_CONTATO,varchar,20,YES
dbo,GA_EQP_SEGURADORA,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_SISTEMA,ID_SISTEMA,numeric,NULL,NO
dbo,GA_EQP_SISTEMA,DSC_SISTEMA,varchar,40,NO
dbo,GA_EQP_SISTEMA,ABV_SISTEMA,varchar,15,NO
dbo,GA_EQP_SISTEMA,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_SISTEMA,IND_STATUS,numeric,NULL,YES
dbo,GA_EQP_SUB_CLASSE,ID_SUB_CLASSE,numeric,NULL,NO
dbo,GA_EQP_SUB_CLASSE,ID_CLASSE,numeric,NULL,NO
dbo,GA_EQP_SUB_CLASSE,DSC_SUB_CLASSE,varchar,40,NO
dbo,GA_EQP_SUB_CLASSE,ABV_SUB_CLASSE,varchar,15,NO
dbo,GA_EQP_SUB_CLASSE,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_SUB_CLASSE,LIM_DIAR_KM,numeric,NULL,YES
dbo,GA_EQP_TAB_DEPENDENTES,OWNER,varchar,1,NO
dbo,GA_EQP_TAB_DEPENDENTES,TABELA,nvarchar,128,NO
dbo,GA_EQP_TAB_DEPENDENTES,COLUNA,nvarchar,128,YES
dbo,GA_EQP_TAB_DEPENDENTES,TIPO,varchar,1,YES
dbo,GA_EQP_TAB_DEPENDENTES,CODIGO,varchar,3,YES
dbo,GA_EQP_TAB_DEPENDENTES,DESCRICAO,varchar,50,YES
dbo,GA_EQP_TMP_VIDA_INICIAL,COD_EQUIPAMENTO,varchar,15,NO
dbo,GA_EQP_TMP_VIDA_INICIAL,COD_COMPART,numeric,NULL,NO
dbo,GA_EQP_TMP_VIDA_INICIAL,DSC_COMPART,varchar,40,YES
dbo,GA_EQP_TMP_VIDA_INICIAL,VIDA_TROCA,numeric,NULL,YES
dbo,GA_EQP_TMP_VIDA_INICIAL,VIDA_AMOST,numeric,NULL,YES
dbo,GA_EQP_TMP_VIDA_INICIAL,GATECUSER,varchar,50,YES
dbo,GA_EQP_TMP_VIDA_INICIAL,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_TMP_VIDA_INICIAL,USO_ATUAL,numeric,NULL,YES
dbo,GA_EQP_TMP_VIDA_INICIAL,AMOST_ATUAL,numeric,NULL,YES
dbo,GA_EQP_TOTAL_OS,TOT_CENTRO,varchar,8,NO
dbo,GA_EQP_TOTAL_OS,TOT_DATA,varchar,8,NO
dbo,GA_EQP_TOTAL_OS,TOT_OS,varchar,12,NO
dbo,GA_EQP_TOTAL_OS,TOT_MATER,varchar,6,NO
dbo,GA_EQP_TOTAL_OS,TOT_QTD,varchar,13,NO
dbo,GA_EQP_TOTAL_OS,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_TURNO,COD_EMPR,numeric,NULL,NO
dbo,GA_EQP_TURNO,TUR_CODIGO,numeric,NULL,NO
dbo,GA_EQP_TURNO,TUR_DESC,varchar,50,YES
dbo,GA_EQP_TURNO,TUR_INICIO,datetime,NULL,YES
dbo,GA_EQP_TURNO,TUR_FIM,datetime,NULL,YES
dbo,GA_EQP_TURNO,TUR_VAL_INI,datetime,NULL,YES
dbo,GA_EQP_TURNO,TUR_VAL_FIM,datetime,NULL,YES
dbo,GA_EQP_TURNO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_UF,COD_UF,varchar,2,NO
dbo,GA_EQP_UF,DSC_UF,varchar,30,YES
dbo,GA_EQP_UF,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_UF,ANOS_ISENCAO,numeric,NULL,YES
dbo,GA_EQP_UF,ANO_FABRICACAO,numeric,NULL,YES
dbo,GA_EQP_UNI_MEDIDA,COD_UNIDA,varchar,10,NO
dbo,GA_EQP_UNI_MEDIDA,DSC_UNIDADE,varchar,40,YES
dbo,GA_EQP_UNI_MEDIDA,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_USU_GIGA_FIL,DSC_USUARIO,varchar,30,NO
dbo,GA_EQP_USU_GIGA_FIL,DT_HR_INI,datetime,NULL,NO
dbo,GA_EQP_USU_GIGA_FIL,DT_HR_FIM,datetime,NULL,YES
dbo,GA_EQP_USU_GIGA_FIL,ID_DISP,int,NULL,YES
dbo,GA_EQP_USU_GIGA_FIL,COD_PONTO,numeric,NULL,YES
dbo,GA_EQP_USU_GIGA_FIL,ID_MOV_COLETOR,numeric,NULL,YES
dbo,GA_EQP_USU_GIGA_FIL,COD_EMPR,numeric,NULL,YES
dbo,GA_EQP_USU_GIGA_FIL,ACAO,varchar,100,YES
dbo,GA_EQP_VINCULO_COM_MAT,COD_COMPARTIMENTO,varchar,10,NO
dbo,GA_EQP_VINCULO_COM_MAT,COD_MATERIAL,varchar,10,NO
dbo,GA_EQP_VINCULO_COM_MAT,COD_MODELO,numeric,NULL,NO
dbo,GA_EQP_VINCULO_COM_MAT,COD_VERSAO,numeric,NULL,NO
dbo,GA_EQP_VINCULO_COM_MAT,COD_COMPART,numeric,NULL,NO
dbo,GA_EQP_VINCULO_COM_MAT,COD_EMPR,numeric,NULL,NO
dbo,GA_EQP_VINCULO_COM_MAT,COD_MATER,varchar,10,NO
dbo,GA_EQP_VINCULO_COM_MAT,COD_PONTO,numeric,NULL,NO
dbo,GA_EQP_VINCULO_COM_MAT,ID_BOMBA_PONTO,numeric,NULL,YES
dbo,GA_EQP_VINCULO_COM_MAT,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_VINCULO_COMB,COD_MATER_CB,varchar,10,NO
dbo,GA_EQP_VINCULO_COMB,COD_COMPART,numeric,NULL,NO
dbo,GA_EQP_VINCULO_COMB,COD_EMPR,numeric,NULL,NO
dbo,GA_EQP_VINCULO_COMB,COD_MATER,varchar,10,NO
dbo,GA_EQP_VINCULO_COMB,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQP_VINCULO_OPER,ID_OPERACAO,varchar,10,NO
dbo,GA_EQP_VINCULO_OPER,ID_OPER,numeric,NULL,NO
dbo,GA_EQP_VINCULO_OPER,ROWID,uniqueidentifier,NULL,YES
dbo,GA_EQUIP_CTF,COD_EQUIPAMENTO,varchar,15,YES
dbo,GA_EQUIP_CTF,COD_EQUIPAMENTO_CTF,varchar,15,NO
dbo,GA_EQUIP_CTF,ROWID,uniqueidentifier,NULL,YES
dbo,ga_equip_log,cod_mis,varchar,15,YES
dbo,ga_equip_log,log_data,datetime,NULL,YES
dbo,ga_equip_log,cod_Agrup,numeric,NULL,YES
dbo,ga_equip_log,nr_cargas,numeric,NULL,YES
dbo,ga_equip_log,log_causa,varchar,200,YES
dbo,ga_equip_log,cod_empr,numeric,NULL,YES
dbo,ga_equip_log,Saf_Ano_Safra,numeric,NULL,YES
dbo,GA_FRENTE_D2_REDUCAO,COD_FRENTE,numeric,NULL,NO
dbo,GA_FRENTE_D2_REDUCAO,COD_DIVI1,numeric,NULL,NO
dbo,GA_FRENTE_D2_REDUCAO,COD_DIVI2,numeric,NULL,NO
dbo,GA_FRENTE_D2_REDUCAO,COD_EMPR,numeric,NULL,NO
dbo,GA_FRENTE_D2_REDUCAO,SAF_ANO_SAFRA,numeric,NULL,NO
dbo,GA_FRENTE_D2_REDUCAO,PERC_REDUCAO,numeric,NULL,NO
dbo,GA_FRENTE_D2_REDUCAO,HR_REDUCAO_INI,datetime,NULL,NO
dbo,GA_FRENTE_D2_REDUCAO,HR_REDUCAO_FIM,datetime,NULL,NO
dbo,GA_FRENTE_D2_REDUCAO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_FUNC_CTF,COD_FUNC,numeric,NULL,YES
dbo,GA_FUNC_CTF,COD_EMPR,numeric,NULL,YES
dbo,GA_FUNC_CTF,COD_FUNC_CTF,numeric,NULL,NO
dbo,GA_FUNC_CTF,ROWID,uniqueidentifier,NULL,YES
dbo,GA_FUNC_HABIL,ID,numeric,NULL,NO
dbo,GA_FUNC_HABIL,COD_FUNC,numeric,NULL,NO
dbo,GA_FUNC_HABIL,COD_EMPR_FUNC,numeric,NULL,NO
dbo,GA_FUNC_HABIL,ID_HABILIDADE,numeric,NULL,NO
dbo,GA_FUNC_HABIL,ROWID,uniqueidentifier,NULL,YES
dbo,GA_GRID_CONFIG,ID_GRID,varchar,10,NO
dbo,GA_GRID_CONFIG,GRI_USUARIO,varchar,10,YES
dbo,GA_GRID_CONFIG,GRI_MODULO,varchar,20,YES
dbo,GA_GRID_CONFIG,GRI_TELA,varchar,40,YES
dbo,GA_GRID_CONFIG,GRI_GRID,varchar,40,YES
dbo,GA_GRID_CONFIG,ROWID,uniqueidentifier,NULL,YES
dbo,GA_GRID_CONFIG_COLUNA,ID_GRID,varchar,10,NO
dbo,GA_GRID_CONFIG_COLUNA,GCO_ORDEM,numeric,NULL,NO
dbo,GA_GRID_CONFIG_COLUNA,GCO_COLUNA,varchar,30,YES
dbo,GA_GRID_CONFIG_COLUNA,GCO_CAPTION,varchar,255,YES
dbo,GA_GRID_CONFIG_COLUNA,GCO_LARGURA,numeric,NULL,YES
dbo,GA_GRID_CONFIG_COLUNA,ROWID,uniqueidentifier,NULL,YES
dbo,GA_GRUPO,ID_GRUPO,varchar,10,NO
dbo,GA_GRUPO,GRU_DESCRICAO,varchar,40,YES
dbo,GA_GRUPO,GRU_OBS,varchar,1,YES
dbo,GA_GRUPO,GRU_STATUS,numeric,NULL,YES
dbo,GA_GRUPO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_GRUPO_USUARIO,ID_GRUPO,varchar,10,NO
dbo,GA_GRUPO_USUARIO,ID_USUARIO,varchar,10,NO
dbo,GA_GRUPO_USUARIO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_LGT_ABASTECI,COD_MIS,char,15,NO
dbo,GA_LGT_ABASTECI,CAPAC_TANQUE,numeric,NULL,NO
dbo,GA_LGT_ABASTECI,CAPAC_TANQUE_ATUAL,numeric,NULL,YES
dbo,GA_LGT_ABASTECI,AUTONOMIA_ATUAL,numeric,NULL,YES
dbo,GA_LGT_ABASTECI,COD_EMPR,numeric,NULL,NO
dbo,GA_LGT_ABASTECI,SAF_ANO_SAFRA,numeric,NULL,NO
dbo,GA_LGT_ABASTECI,DT_ULT_ABASTECI,datetime,NULL,YES
dbo,GA_LGT_ABASTECI,CONSUMO,numeric,NULL,NO
dbo,GA_LGT_ABASTECI,FLAG_VALIDA_COMBUS,varchar,1,YES
dbo,GA_LGT_ABASTECI,ROWID,uniqueidentifier,NULL,YES
dbo,GA_LGT_ABSTECI_TURNOS,TUR_ABASTECI_HR_INI,datetime,NULL,NO
dbo,GA_LGT_ABSTECI_TURNOS,TUR_ABASTECI_HR_FIM,datetime,NULL,NO
dbo,GA_LGT_ABSTECI_TURNOS,TUR_ABASTECI_PERC,numeric,NULL,NO
dbo,GA_LGT_ABSTECI_TURNOS,COD_EMPR,numeric,NULL,NO
dbo,GA_LGT_ABSTECI_TURNOS,ROWID,uniqueidentifier,NULL,YES
dbo,GA_LGT_FIXO,COD_MIS,varchar,15,NO
dbo,GA_LGT_FIXO,DATA_INI_FIXO,datetime,NULL,NO
dbo,GA_LGT_FIXO,USER_INI_FIXO,varchar,50,NO
dbo,GA_LGT_FIXO,DATA_FIM_FIXO,datetime,NULL,YES
dbo,GA_LGT_FIXO,STATUS_FIM_FIXO,varchar,3,YES
dbo,GA_LGT_FIXO,USER_FIM_FIXO,varchar,50,YES
dbo,GA_LGT_FIXO,COD_FRENTE_FIXO,numeric,NULL,NO
dbo,GA_LGT_FIXO,COD_DIVI1_FIXO,numeric,NULL,NO
dbo,GA_LGT_FIXO,COD_DIVI2_FIXO,numeric,NULL,NO
dbo,GA_LGT_FIXO,FD2_NOME_FIXO,varchar,15,YES
dbo,GA_LGT_FIXO,COD_EMPR,numeric,NULL,NO
dbo,GA_LGT_FIXO,Saf_Ano_Safra,numeric,NULL,NO
dbo,GA_LGT_FIXO,OBS_FIXO,varchar,2000,NO
dbo,GA_LIC_ANALISE_IPVA,ID_EXERCICIO,numeric,NULL,NO
dbo,GA_LIC_ANALISE_IPVA,COD_EQUIPAMENTO,varchar,15,NO
dbo,GA_LIC_ANALISE_IPVA,ID_PARCELA,numeric,NULL,NO
dbo,GA_LIC_ANALISE_IPVA,CRO_DATA_PREV,datetime,NULL,YES
dbo,GA_LIC_ANALISE_IPVA,CRO_VALOR_PREV,numeric,NULL,YES
dbo,GA_LIC_ANALISE_IPVA,ROWID,uniqueidentifier,NULL,YES
dbo,GA_LIC_ANEXOS,COD_EQUIPAMENTO,varchar,15,YES
dbo,GA_LIC_ANEXOS,PATH_ANEXO,varchar,1000,YES
dbo,GA_LIC_ANEXOS,ROWID,uniqueidentifier,NULL,YES
dbo,GA_LIC_ANEXOS,NR_APOLICE,varchar,30,NO
dbo,GA_LIC_APOLICE,NR_APOLICE,varchar,30,NO
dbo,GA_LIC_APOLICE,COD_CORRETORA,numeric,NULL,YES
dbo,GA_LIC_APOLICE,NR_CONTRATO,varchar,15,YES
dbo,GA_LIC_APOLICE,COD_SEGURADORA,numeric,NULL,YES
dbo,GA_LIC_APOLICE,VL_APOLICE,numeric,NULL,YES
dbo,GA_LIC_APOLICE,VL_IOF,numeric,NULL,YES
dbo,GA_LIC_APOLICE,COD_EMPR,numeric,NULL,YES
dbo,GA_LIC_APOLICE,ROWID,uniqueidentifier,NULL,YES
